grid_id,country,district_code,subcounty_code,parish_code,building_id,latitude,longitude,address,division,zip_code,house_number,street,city,region,address_status
UG-ENT-014177,UG,ENT,21404,UNASSIGNED,014177,0.0826804,32.4524596,"29353 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29353,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014178,UG,ENT,21404,UNASSIGNED,014178,0.0671242,32.4532734,"29355 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29355,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014179,UG,ENT,21404,UNASSIGNED,014179,0.0690146,32.4513834,"29357 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29357,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014180,UG,ENT,21404,UNASSIGNED,014180,0.070517,32.4520274,"29359 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29359,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014181,UG,ENT,21404,UNASSIGNED,014181,0.0722411,32.4519976,"29361 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29361,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014182,UG,ENT,21404,UNASSIGNED,014182,0.0744116,32.449992,"29363 Airport Boulevard, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29363,Airport Boulevard,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014183,UG,ENT,21404,UNASSIGNED,014183,0.0761796,32.4504233,"29365 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29365,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014184,UG,ENT,21401,UNASSIGNED,014184,0.0779706,32.4603898,"29367 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29367,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014185,UG,ENT,21404,UNASSIGNED,014185,0.0787976,32.4592792,"29369 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29369,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014186,UG,ENT,21404,UNASSIGNED,014186,0.0801554,32.4551701,"29371 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29371,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014187,UG,ENT,21404,UNASSIGNED,014187,0.0816224,32.4552683,"29373 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29373,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014188,UG,ENT,21401,UNASSIGNED,014188,0.0770792,32.475145,"29375 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29375,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014189,UG,ENT,21401,UNASSIGNED,014189,0.0796758,32.4731094,"29377 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29377,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014190,UG,ENT,21401,UNASSIGNED,014190,0.0815896,32.4721316,"29379 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29379,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014191,UG,ENT,21401,UNASSIGNED,014191,0.0830698,32.4693274,"29381 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29381,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014192,UG,ENT,21401,UNASSIGNED,014192,0.0845296,32.473189,"29383 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29383,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014193,UG,ENT,21401,UNASSIGNED,014193,0.0858926,32.4725324,"29385 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29385,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014194,UG,ENT,21401,UNASSIGNED,014194,0.0873522,32.4672244,"29387 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29387,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014195,UG,ENT,21401,UNASSIGNED,014195,0.0665806,32.4643406,"29389 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29389,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014196,UG,ENT,21404,UNASSIGNED,014196,0.0673301,32.4540023,"29391 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29391,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014197,UG,ENT,21404,UNASSIGNED,014197,0.0683098,32.4582112,"29393 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29393,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014198,UG,ENT,21401,UNASSIGNED,014198,0.0692854,32.4639674,"29395 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29395,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014199,UG,ENT,21404,UNASSIGNED,014199,0.0703152,32.453802,"29397 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29397,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014200,UG,ENT,21404,UNASSIGNED,014200,0.0714414,32.4567326,"29399 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29399,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014201,UG,ENT,21404,UNASSIGNED,014201,0.0732547,32.4590876,"29401 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29401,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014202,UG,ENT,21404,UNASSIGNED,014202,0.0746863,32.4541634,"29403 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29403,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014203,UG,ENT,21404,UNASSIGNED,014203,0.0757958,32.4577936,"29405 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29405,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014204,UG,ENT,21401,UNASSIGNED,014204,0.076795,32.4634662,"29407 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29407,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014205,UG,ENT,21401,UNASSIGNED,014205,0.0668894,32.4737289,"29409 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29409,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014206,UG,ENT,21401,UNASSIGNED,014206,0.0677874,32.4740994,"29411 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29411,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014207,UG,ENT,21401,UNASSIGNED,014207,0.068755,32.4653982,"29413 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29413,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014208,UG,ENT,21401,UNASSIGNED,014208,0.0697824,32.4650308,"29415 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29415,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014209,UG,ENT,21401,UNASSIGNED,014209,0.0707376,32.4662394,"29417 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29417,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014210,UG,ENT,21401,UNASSIGNED,014210,0.0719362,32.4698004,"29419 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29419,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014211,UG,ENT,21401,UNASSIGNED,014211,0.0732346,32.468125,"29421 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29421,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014212,UG,ENT,21401,UNASSIGNED,014212,0.074128,32.4668204,"29423 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29423,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014213,UG,ENT,21404,UNASSIGNED,014213,0.0626042,32.4510432,"29425 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29425,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014214,UG,ENT,21404,UNASSIGNED,014214,0.064252,32.4523727,"29427 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29427,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014215,UG,ENT,21404,UNASSIGNED,014215,0.0658571,32.4520491,"29429 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29429,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014216,UG,ENT,21401,UNASSIGNED,014216,0.0549677,32.4616103,"29431 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29431,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014217,UG,ENT,21401,UNASSIGNED,014217,0.0559931,32.4606983,"29433 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29433,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014218,UG,ENT,21401,UNASSIGNED,014218,0.0567373,32.4622104,"29435 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29435,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014219,UG,ENT,21401,UNASSIGNED,014219,0.0577154,32.4623028,"29437 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29437,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014220,UG,ENT,21404,UNASSIGNED,014220,0.0587126,32.4577798,"29439 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29439,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014221,UG,ENT,21404,UNASSIGNED,014221,0.0595772,32.4543494,"29441 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29441,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014222,UG,ENT,21401,UNASSIGNED,014222,0.060158,32.4625694,"29443 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29443,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014223,UG,ENT,21404,UNASSIGNED,014223,0.0608048,32.4578766,"29445 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29445,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014224,UG,ENT,21401,UNASSIGNED,014224,0.0613774,32.4617558,"29447 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29447,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014225,UG,ENT,21404,UNASSIGNED,014225,0.06207,32.4566734,"29449 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29449,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014226,UG,ENT,21401,UNASSIGNED,014226,0.0628041,32.4645444,"29451 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29451,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014227,UG,ENT,21404,UNASSIGNED,014227,0.063619,32.4553252,"29453 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29453,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014228,UG,ENT,21404,UNASSIGNED,014228,0.064265,32.456578,"29455 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29455,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014229,UG,ENT,21401,UNASSIGNED,014229,0.065017,32.46025,"29457 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29457,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014230,UG,ENT,21404,UNASSIGNED,014230,0.065763,32.4568782,"29459 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29459,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014231,UG,ENT,21401,UNASSIGNED,014231,0.0574498,32.4647592,"29461 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29461,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014232,UG,ENT,21401,UNASSIGNED,014232,0.0588758,32.4714146,"29463 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29463,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014233,UG,ENT,21401,UNASSIGNED,014233,0.0605314,32.4654056,"29465 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29465,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014234,UG,ENT,21401,UNASSIGNED,014234,0.061897,32.474571,"29467 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29467,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014235,UG,ENT,21401,UNASSIGNED,014235,0.0629939,32.4716574,"29469 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29469,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014236,UG,ENT,21401,UNASSIGNED,014236,0.0643402,32.4673898,"29471 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29471,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014237,UG,ENT,21401,UNASSIGNED,014237,0.0652126,32.466862,"29473 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29473,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014238,UG,ENT,21405,UNASSIGNED,014238,0.0443898,32.4629344,"29475 Victoria Avenue, Kigungu, Entebbe, 21405, Uganda",Kigungu,21405,29475,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014239,UG,ENT,21401,UNASSIGNED,014239,0.046951,32.4612922,"29477 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29477,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014240,UG,ENT,21404,UNASSIGNED,014240,0.0484023,32.4551233,"29479 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29479,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014241,UG,ENT,21401,UNASSIGNED,014241,0.0499104,32.4633224,"29481 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29481,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014242,UG,ENT,21401,UNASSIGNED,014242,0.0509618,32.461958,"29483 Victoria Avenue, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29483,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014243,UG,ENT,21404,UNASSIGNED,014243,0.0520809,32.4560344,"29485 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29485,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014244,UG,ENT,21404,UNASSIGNED,014244,0.0540476,32.4575586,"29487 Victoria Avenue, Katabi, Entebbe, 21404, Uganda",Katabi,21404,29487,Victoria Avenue,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014245,UG,ENT,21401,UNASSIGNED,014245,0.0451482,32.4698904,"29489 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29489,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014246,UG,ENT,21401,UNASSIGNED,014246,0.0470948,32.4683709,"29491 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29491,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014247,UG,ENT,21401,UNASSIGNED,014247,0.0491916,32.472301,"29493 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29493,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
UG-ENT-014248,UG,ENT,21401,UNASSIGNED,014248,0.0521001,32.466911,"29495 Entebbe Road, Entebbe Central, Entebbe, 21401, Uganda",Entebbe Central,21401,29495,Entebbe Road,Entebbe,Central Region,Proposed / synthetic — not an official postal address
